--- START 2025-11-17 19:13:10 ---
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:26,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:27,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:28,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:29,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:30,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:31,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:32,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:33,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:34,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:35,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:36,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:37,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:38,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:39,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:40,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:41,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:42,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:43,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:44,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:45,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:46,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=1,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=2,viol=1
2025-11-17 19:13:47,people=6,viol=2
2025-11-17 19:13:47,people=0,viol=0
2025-11-17 19:13:47,people=5,viol=4
2025-11-17 19:13:48,people=6,viol=4
2025-11-17 19:13:48,people=5,viol=3
2025-11-17 19:13:48,people=8,viol=5
2025-11-17 19:13:48,people=10,viol=8
2025-11-17 19:13:48,people=7,viol=10
2025-11-17 19:13:48,people=4,viol=3
2025-11-17 19:13:48,people=9,viol=11
2025-11-17 19:13:48,people=9,viol=4
2025-11-17 19:13:48,people=9,viol=7
2025-11-17 19:13:48,people=12,viol=15
2025-11-17 19:13:48,people=9,viol=9
2025-11-17 19:13:48,people=2,viol=1
2025-11-17 19:13:48,people=5,viol=3
2025-11-17 19:13:48,people=6,viol=4
2025-11-17 19:13:48,people=6,viol=4
2025-11-17 19:13:48,people=5,viol=1
2025-11-17 19:13:48,people=5,viol=4
2025-11-17 19:13:48,people=3,viol=0
2025-11-17 19:13:48,people=2,viol=0
2025-11-17 19:13:48,people=8,viol=6
2025-11-17 19:13:48,people=8,viol=7
2025-11-17 19:13:48,people=1,viol=0
2025-11-17 19:13:48,people=4,viol=2
2025-11-17 19:13:48,people=3,viol=2
2025-11-17 19:13:48,people=0,viol=0
2025-11-17 19:13:48,people=0,viol=0
2025-11-17 19:13:48,people=4,viol=4
2025-11-17 19:13:48,people=1,viol=0
2025-11-17 19:13:48,people=0,viol=0
2025-11-17 19:13:48,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=1,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=6,viol=3
2025-11-17 19:13:49,people=4,viol=4
2025-11-17 19:13:49,people=3,viol=1
2025-11-17 19:13:49,people=3,viol=3
2025-11-17 19:13:49,people=5,viol=8
2025-11-17 19:13:49,people=5,viol=3
2025-11-17 19:13:49,people=5,viol=1
2025-11-17 19:13:49,people=5,viol=2
2025-11-17 19:13:49,people=1,viol=0
2025-11-17 19:13:49,people=1,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=5,viol=2
2025-11-17 19:13:49,people=5,viol=2
2025-11-17 19:13:49,people=4,viol=1
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=0,viol=0
2025-11-17 19:13:49,people=1,viol=0
2025-11-17 19:13:49,people=3,viol=0
2025-11-17 19:13:50,people=3,viol=0
2025-11-17 19:13:50,people=1,viol=0
2025-11-17 19:13:50,people=3,viol=1
2025-11-17 19:13:50,people=4,viol=1
2025-11-17 19:13:50,people=2,viol=1
2025-11-17 19:13:50,people=2,viol=1
2025-11-17 19:13:50,people=4,viol=1
2025-11-17 19:13:50,people=3,viol=1
2025-11-17 19:13:50,people=4,viol=1
2025-11-17 19:13:50,people=4,viol=1
2025-11-17 19:13:50,people=4,viol=2
2025-11-17 19:13:50,people=2,viol=1
2025-11-17 19:13:50,people=6,viol=2
2025-11-17 19:13:50,people=5,viol=1
2025-11-17 19:13:50,people=3,viol=0
2025-11-17 19:13:50,people=3,viol=0
2025-11-17 19:13:50,people=3,viol=0
2025-11-17 19:13:50,people=4,viol=1
2025-11-17 19:13:50,people=0,viol=0
2025-11-17 19:13:50,people=2,viol=1
2025-11-17 19:13:50,people=1,viol=0
2025-11-17 19:13:50,people=4,viol=1
2025-11-17 19:13:50,people=3,viol=1
2025-11-17 19:13:50,people=3,viol=1
2025-11-17 19:13:50,people=2,viol=0
2025-11-17 19:13:50,people=2,viol=0
2025-11-17 19:13:50,people=4,viol=2
2025-11-17 19:13:50,people=4,viol=2
2025-11-17 19:13:50,people=4,viol=2
2025-11-17 19:13:50,people=4,viol=1
2025-11-17 19:13:51,people=1,viol=0
2025-11-17 19:13:51,people=3,viol=0
2025-11-17 19:13:51,people=4,viol=3
2025-11-17 19:13:51,people=3,viol=2
2025-11-17 19:13:51,people=3,viol=1
2025-11-17 19:13:51,people=2,viol=0
2025-11-17 19:13:51,people=3,viol=0
2025-11-17 19:13:51,people=4,viol=1
